,index,PmP2QAct,PmP2PAct,PL,FedQAct,elspec_PmEAct,PmP2EImportAct,PV,Met_WdSpd,Met_Temp,Met_IrrGloHoztl,Met_IrrPOA,Met_ModTemo,SysBatIAct,SysBatEAct,SysBatSocTotAct,SysBatVAct,SysBatChargingSt,SysBatDischargingSt,date
754,7540,-4.091545537366705,8.026703969026219,213.69970280783517,8.34974260158367,204.9999999627471,7.5,0.11702923115952801,0.6666666666666667,11.592857497079033,4.802955665024631,4.814814814814815,0.5,0.6666666666666661,761.702392578125,69.59999847412111,745.75,0.31356566580720285,0.23620073930204874,2020-10-06 06:40:00
755,7550,-3.9183876147636982,10.251564389568262,256.2872913396247,8.157306169208725,235.0000000046566,9.375,0.08663419584268528,2.5,11.472222381167942,4.864532019704434,4.876543209876543,0.5,-0.44444444444444403,762.2496032714844,69.64999771118165,745.75,0.3139815353905015,0.23651400288202495,2020-10-06 06:50:00
756,7560,-4.444447956852992,10.843821902235016,238.11160292319195,5.545823523428589,222.4999999953434,11.25,0.056239160525842546,1.25,11.416667143503824,4.926108374384237,4.938271604938271,0.5,0.0,762.2496032714844,69.64999771118165,745.75,0.3143974049738002,0.23682726646200114,2020-10-06 07:00:00
757,7570,-3.265533589515365,12.800015201087763,238.23874217540296,5.438087809968876,225.0,13.125,0.025844125208999813,1.0,11.43333371480306,4.98768472906404,5.0,0.5,-1.647058823529411,762.2496032714844,69.64999771118165,745.7199951171875,0.3148132745570989,0.23714053004197733,2020-10-06 07:10:00
758,7580,-3.429821743374376,15.13711516877525,257.210845272098,6.673160470615735,289.99999998137355,15.625000018626451,0.228197320341047,1.5,11.450000286102295,5.7272727272727275,5.6,0.5,-0.18181818181818102,762.2496032714844,69.64999771118165,745.6857125418529,0.31522914414039754,0.2374537936219535,2020-10-06 07:20:00
759,7590,-1.5538518441220122,12.509102263693084,251.93258502032302,6.85340534741024,292.50000001396984,15.0,1.59375,1.3333333333333333,11.41212171496767,6.75,7.75,0.5,-1.428571428571428,762.2496032714844,69.64999771118165,745.7166646321613,0.31564501372369624,0.2377670572019297,2020-10-06 07:30:00
760,7600,-3.118048300950423,13.686842694489851,267.07195680950764,7.324672261151398,247.5,15.0,1.35,2.0,11.44242457187537,7.5,8.8,0.5,-0.533333333333333,762.2496032714844,69.64999771118165,745.6999969482422,0.3160608833069949,0.2380803207819059,2020-10-06 07:40:00
761,7610,-4.544052653842502,11.268667612320334,287.87942174963047,5.288842100963415,272.5000000046566,15.0,2.5,1.0,11.47272742878307,9.0,10.5,0.5,1.923076923076922,762.2496032714844,69.64999771118165,745.6999969482422,0.3164767528902936,0.2383935843618821,2020-10-06 07:50:00
762,7620,-4.139319240537463,10.597922158241277,301.7474329493067,7.045886681296611,281.25,9.375,2.9166666666666665,2.0,11.495833357175192,6.666666666666667,8.333333333333334,0.5,-1.7857142857142851,762.7968139648436,69.69999694824217,745.724998474121,0.31689262247359223,0.23870684794185829,2020-10-06 08:00:00
763,7630,-3.423747946476114,11.236966634618824,272.6413376266892,5.56045749010863,258.75,9.375,1.65,1.0,11.454166928927103,6.7272727272727275,7.25,0.5,-1.555555555555555,762.7968139648436,69.69999694824217,745.683329264323,0.31730849205689093,0.23902011152183447,2020-10-06 08:10:00
764,7640,-3.411125086936629,9.099742512743015,271.1581714875107,4.897287185213206,305.00000002328306,11.25,3.75,2.6666666666666665,11.412500500679016,12.0,14.0,0.5,0.15384615384615302,762.0671997070312,69.63333129882812,745.683329264323,0.31772436164018963,0.23933337510181066,2020-10-06 08:20:00
765,7650,-4.638053702271503,12.410177786453916,264.8143861250444,1.061934012416246,246.24999997671694,12.500000016298145,11.25,1.0,11.375000476837158,17.0,19.333333333333332,0.5,0.5,762.2496032714844,69.64999771118165,745.6999918619791,0.3181402312234883,0.23964663868178687,2020-10-06 08:30:00
766,7660,-4.41601915774138,10.245493482506788,274.36199924863615,6.420672175997779,253.74999999068677,9.375,13.125,2.0,11.339286054883685,22.5,25.666666666666668,0.5,-1.666666666666666,762.4320068359375,69.66666412353514,745.683329264323,0.318556100806787,0.23995990226176306,2020-10-06 08:40:00
767,7670,-3.7703917046554962,13.03503592539642,267.61941498691596,5.163264129763451,258.75,13.125,11.25,1.0,11.303571632930213,20.0,21.0,0.5,1.533333333333333,762.2496032714844,69.64999771118165,745.6499938964844,0.3189719703900856,0.24027316584173924,2020-10-06 08:50:00
768,7680,-4.082755976364393,12.303159729773256,254.09129725864966,6.254102834948787,250.00000004656613,15.0,9.375,1.5,11.194117489983054,18.666666666666668,21.0,0.5,-1.7000000000000002,762.2496032714844,69.64999771118165,745.6799926757811,0.3193878399733843,0.24058642942171543,2020-10-06 09:00:00
769,7690,-4.794249342269255,11.85617935757677,273.1627532414028,4.72040533643585,312.5000000093132,15.0,15.624999983701855,1.5,11.135294297162224,23.0,27.0,0.5,-0.875,762.2496032714844,69.64999771118165,745.6499938964844,0.319803709556683,0.24089969300169162,2020-10-06 09:10:00
770,7700,-4.74593311185422,14.560318648296851,309.4332846182363,5.82633916673989,280.00000001862645,15.0,18.749999979045242,1.4,11.08750033378601,29.0,31.0,0.5,-0.7272727272727271,762.2496032714844,69.64999771118165,745.6285661969869,0.32021957913998167,0.24121295658166783,2020-10-06 09:20:00
771,7710,-4.874979980786642,14.327349956830341,306.84920717635254,2.8323889779594698,302.50000001862645,11.875000011641532,11.25,2.0,10.970000171661377,21.5,23.5,0.5,0.583333333333333,761.702392578125,69.59999847412111,745.5999755859375,0.32063544872328037,0.24152622016164402,2020-10-06 09:30:00
772,7720,-4.606954625097372,11.005857734356894,280.82231406115613,0.386793081191453,325.0000000046566,11.25,11.25,1.0,10.906977276469386,17.0,18.0,0.5,-1.09090909090909,762.2496032714844,69.64999771118165,745.5999877929686,0.321051318306579,0.2418394837416202,2020-10-06 09:40:00
773,7730,-4.905882759888966,12.459412264823913,282.58208701393824,3.585823478522124,272.5000000325963,11.875000004656613,3.75,0.33333333333333337,10.93023295735204,13.5,14.25,0.5,-2.263157894736842,762.4320068359375,69.66666412353514,745.6099914550781,0.3214671878898777,0.2421527473215964,2020-10-06 09:50:00
774,7740,-4.053145693696064,12.609726873218506,271.64373655576964,2.167393932137097,249.99999997671694,9.375,15.624999976716936,1.6,10.953488638234694,22.666666666666668,26.0,0.5,2.0,762.2496032714844,69.64999771118165,745.5499938964844,0.3218830574731764,0.24246601090157258,2020-10-06 10:00:00
775,7750,-4.348949159013814,13.981088038148549,267.54931915558143,1.7834527443586432,260.0000000372529,14.999999979045242,18.75,1.0,10.976744319117346,28.0,30.0,0.5,-0.416666666666666,762.2496032714844,69.64999771118165,745.5833231608074,0.32229892705647506,0.2427792744815488,2020-10-06 10:10:00
776,7760,-4.781026630566037,13.818716236668777,284.1428549630301,0.8622531711219621,263.74999995343387,15.0,30.0,1.0,11.0,43.333333333333336,44.666666666666664,0.5,-0.6666666666666661,762.2496032714844,69.64999771118165,745.5833231608074,0.32271479663977376,0.24309253806152498,2020-10-06 10:20:00
777,7770,-4.751207171367997,11.723935071627299,271.57064241976343,-2.900152450067955,312.5000000372529,13.125,30.0,1.75,11.019230842590332,41.0,45.0,0.5,-2.133333333333333,762.7968139648436,69.69999694824217,745.6166585286459,0.3231306662230724,0.24340580164150116,2020-10-06 10:30:00
778,7780,-4.8646404722816925,11.449712329440644,290.0059411390772,1.636987214704806,272.4999999906868,8.750000009313226,24.375,0.25,11.038461685180664,30.0,32.0,0.5,-1.375,762.2496032714844,69.64999771118165,745.6499938964844,0.3235465358063711,0.24371906522147735,2020-10-06 10:40:00
779,7790,-4.58291899112233,13.121460713838275,283.4080213941969,3.589880144701594,277.5,12.499999995343387,17.499999990686774,1.0,11.057692527770996,26.0,27.0,0.5,-1.4,762.7968139648436,69.69999694824217,745.5999908447264,0.32396240538966975,0.24403232880145356,2020-10-06 10:50:00
780,7800,-4.169917036139447,11.766953949306323,272.74084553676363,3.824799085104907,265.0000000325963,9.375,7.5,0.0,11.076923370361328,17.166666666666668,18.5,0.5,-1.411764705882352,762.2496032714844,69.64999771118165,745.5857020786831,0.32437827497296845,0.24434559238142975,2020-10-06 11:00:00
781,7810,-4.560810977952521,9.80277022980807,318.9809839746974,6.436316605007977,292.5,9.375,16.250000009313226,2.5,11.09615421295166,23.5,24.0,0.5,-1.529411764705882,762.2496032714844,69.64999771118165,745.5571376255581,0.32479414455626715,0.24465885596140594,2020-10-06 11:10:00
782,7820,-4.303967948687277,11.991288282103456,307.33924039788195,8.848835093634468,297.5000000372529,13.125,11.25,1.5,11.215384483337402,22.0,21.857142857142858,0.5,1.5,761.702392578125,69.59999847412111,745.5499877929686,0.3252100141395658,0.24497211954138212,2020-10-06 11:20:00
783,7830,-4.393557250499724,14.133560673395788,310.7638020646681,5.3797839299767425,283.7499999906868,12.500000023283064,15.624999976716936,1.5,11.292307853698732,23.0,24.0,0.5,-0.25,762.2496032714844,69.64999771118165,745.522216796875,0.3256258837228645,0.2452853831213583,2020-10-06 11:30:00
784,7840,-3.985639991923276,11.775926402491383,313.5065291555304,8.562568025929586,357.50000002328306,13.125,11.25,0.25,11.339130774788236,22.0,23.0,0.5,1.166666666666666,762.4320068359375,69.66666412353514,745.5333251953125,0.32604175330616314,0.24559864670133452,2020-10-06 11:40:00
785,7850,-4.129541247577991,12.579518149880803,317.1379864666913,7.013691937812021,288.75,11.874999983701855,33.00000000279397,1.5,11.382609201514203,43.5,46.5,0.5,-0.555555555555555,762.2496032714844,69.64999771118165,745.5499877929686,0.32645762288946184,0.2459119102813107,2020-10-06 11:50:00
786,7860,-4.263744871155552,13.153780416280284,314.72887911115373,7.645745034487741,294.9999999906868,13.125,30.0,1.8571428571428572,11.45454571463845,45.0,47.0,0.5,0.9375,762.2496032714844,69.64999771118165,745.5222235785591,0.32687349247276054,0.2462251738612869,2020-10-06 12:00:00
787,7870,-2.104380098621496,14.249359056223986,299.1208348955428,5.30674743861483,286.2500000093132,12.1875,30.0,0.25,11.583333651224772,38.0,40.0,0.5,-0.16666666666666602,762.7968139648436,69.69999694824217,745.4833374023436,0.3272893620560592,0.24653843744126308,2020-10-06 12:10:00
788,7880,-3.489969187873904,11.294029551037289,282.136591785359,3.910660564342392,267.49999998137355,11.25,26.812500001396984,1.8235294117647058,11.626666895548501,43.0,44.0,0.5,0.0,762.4320068359375,69.66666412353514,745.5,0.3277052316393579,0.24685170102123927,2020-10-06 12:20:00
789,7890,-3.166148612521729,16.05485134765881,274.9220025198801,8.077545883499573,310.00000004656613,15.0,41.37499997857958,3.0,11.69333318074544,51.5,53.0,0.5,0.9166666666666661,762.2496032714844,69.64999771118165,745.4833374023436,0.32812110122265653,0.24716496460121548,2020-10-06 12:30:00
790,7900,-2.6516469275250163,13.275284354969601,276.14960744121277,6.578457269403669,307.4999999720603,16.875,26.624999998603016,0.16666666666666674,11.790000152587892,37.0,40.0,0.5,0.636363636363636,762.2496032714844,69.64999771118165,745.4545510031961,0.32853697080595523,0.24747822818119167,2020-10-06 12:40:00
791,7910,-2.7036405855470953,12.17664458387989,295.9630437780309,6.977894487835108,271.2500000093132,12.499999988358468,18.74999999301508,1.0,11.699999809265135,27.0,28.0,0.5,-0.384615384615384,762.2496032714844,69.64999771118165,745.4750061035155,0.32895284038925393,0.24779149176116785,2020-10-06 12:50:00
792,7920,-4.205291667888904,15.89270530312748,311.5249433244979,8.020347454434349,289.9999999953434,15.00000000698492,26.624999998603016,1.9090909090909092,11.800000190734865,40.0,41.5,0.5,-1.615384615384614,762.2496032714844,69.64999771118165,745.4285714285714,0.3293687099725526,0.24810475534114404,2020-10-06 13:00:00
793,7930,-3.162618289559574,14.00027412838406,289.36254295936,7.322188560451779,274.99999995343387,16.875,30.625000011641532,1.8,11.871429034641812,40.0,41.0,0.5,0.866666666666666,762.2496032714844,69.64999771118165,745.4500122070312,0.3297845795558513,0.24841801892112023,2020-10-06 13:10:00
794,7940,-3.614751892430441,13.651170546267217,281.39105088370184,-0.6390776175935311,286.2500000093132,15.0,26.812500001396984,0.25,11.950000286102295,36.0,36.0,0.5,0.928571428571428,762.2496032714844,69.64999771118165,745.4777764214407,0.3302004491391499,0.24873128250109644,2020-10-06 13:20:00
795,7950,-3.7433208499038413,12.847619562563686,263.91727405894886,3.702258546437534,297.4999999953434,15.0,24.000000001396984,1.0,11.850000381469727,33.0,34.0,0.5,0.30769230769230704,762.2496032714844,69.64999771118165,745.4000122070313,0.3306163187224486,0.24904454608107263,2020-10-06 13:30:00
796,7960,-4.5771343604378085,12.851333667920985,265.8441380295799,5.839239781055975,252.50000000931323,13.125,41.99999999720603,0.7000000000000001,11.90000057220459,56.2,59.5,0.5,0.416666666666666,762.0671997070312,69.63333129882812,745.383341471354,0.3310321883057473,0.2493578096610488,2020-10-06 13:40:00
797,7970,-5.199267156985629,14.506498400904553,265.0001223502902,5.976842107029134,256.2500000093132,15.00000000698492,35.000000002328306,0.46153846153846145,12.050000190734863,49.0,51.0,0.5,-0.6153846153846151,762.2496032714844,69.64999771118165,745.4166768391927,0.33144805788904597,0.249671073241025,2020-10-06 13:50:00
798,7980,-5.301961687573216,14.878025858025797,251.45270783310644,7.214180248920047,238.74999999068677,14.999999972060323,59.25000000279397,0.9090909090909091,12.188888761732311,79.0,85.0,0.5,0.47058823529411703,762.2496032714844,69.64999771118165,745.4000069754462,0.33186392747234467,0.24998433682100119,2020-10-06 14:00:00
799,7990,-3.704262265056934,13.321140960111457,250.83091964008648,7.663765315656304,287.5000000046566,14.99999999301508,37.5,0.0,12.333333651224773,52.0,57.0,0.5,-0.25,762.4320068359375,69.66666412353514,745.4142979213169,0.3322797970556433,0.25029760040097737,2020-10-06 14:10:00
800,8000,-4.299774274230002,13.903895273929878,260.6303968429565,6.563334863082221,292.5,13.750000004656613,17.499999990686774,1.0,12.370000457763673,29.0,32.5,0.5,0.6666666666666661,762.2496032714844,69.64999771118165,745.3571515764511,0.332695666638942,0.25061086398095356,2020-10-06 14:20:00
801,8010,-3.2660031826599782,13.87937987783681,268.7698794926439,4.371653105464896,256.2499999953434,16.875,27.375000002793968,1.875,12.224999904632568,43.0,48.0,0.5,0.36842105263157804,762.2496032714844,69.64999771118165,745.328578404018,0.33311153622224066,0.2509241275609298,2020-10-06 14:30:00
802,8020,-3.522064998745919,15.980883948008222,248.06794724508978,3.494214600379313,275.0000000093132,15.000000013969839,44.25000000279397,1.0,12.253846168518066,55.0,61.0,0.5,-2.642857142857142,762.7968139648436,69.69999694824217,745.4000091552736,0.33352740580553936,0.251237391140906,2020-10-06 14:40:00
803,8030,-4.284895535242758,15.781844939215702,236.38652928670248,5.124746841134376,270.0,19.6875,30.0,2.0,12.344444804721409,42.333333333333336,44.5,0.5,-0.22222222222222202,761.702392578125,69.59999847412111,745.3571515764511,0.33394327538883806,0.25155065472088217,2020-10-06 14:50:00
804,8040,-5.248910824457801,16.949577779851403,231.26461014924226,1.433102070171142,221.25,15.312500009313226,66.00000000558794,1.0,12.455555809868706,83.0,92.0,0.5,-0.7142857142857141,762.4320068359375,69.66666412353514,745.3333333333331,0.3343591449721367,0.25186391830085836,2020-10-06 15:00:00
805,8050,-5.626916104004161,17.874954944899102,203.0827778003834,-3.610589736037785,190.0000000046566,17.187500002328306,26.812500001396984,1.5,12.516666730244955,37.0,42.0,0.5,-0.33333333333333304,762.0671997070312,69.63333129882812,745.3500061035155,0.3347750145554354,0.25217718188083454,2020-10-06 15:10:00
806,8060,-4.161182652867358,17.400122190343925,197.3685618082683,-0.530347103053437,186.24999994877726,19.6875,26.812500001396984,0.3333333333333333,12.544444613986546,40.0,45.0,0.5,-0.9166666666666661,762.2496032714844,69.64999771118165,745.383341471354,0.33519088413873405,0.25249044546081073,2020-10-06 15:20:00
807,8070,-1.744535422732687,14.961384414607647,206.60206455467022,1.55247103722296,230.00000002328306,15.62500002561137,20.625,1.0,12.572222497728136,32.333333333333336,34.666666666666664,0.5,-1.714285714285714,762.7968139648436,69.69999694824217,745.328578404018,0.33560675372203275,0.2528037090407869,2020-10-06 15:30:00
808,8080,-3.154098488516727,13.537026227530783,192.9383146806197,2.1585125710283,222.4999999674037,13.125,13.125,1.0,12.600000381469727,20.0,22.0,0.5,0.625,762.2496032714844,69.64999771118165,745.3500061035155,0.33602262330533145,0.2531169726207631,2020-10-06 15:40:00
809,8090,-2.937918822352702,14.771374889928044,189.9286507271432,2.749949551653118,212.49999999068677,14.99999999301508,7.5,0.16666666666666666,12.383333841959637,10.8,10.0,0.5,0.7000000000000001,762.2496032714844,69.64999771118165,745.2900024414063,0.3364384928886301,0.2534302362007393,2020-10-06 15:50:00
810,8100,-4.242175745112554,15.493742445595238,202.56684119300505,3.219537089087745,180.0,15.0,11.25,0.6666666666666667,12.100000381469727,21.0,22.6,0.5,2.214285714285713,762.0671997070312,69.63333129882812,745.2833353678384,0.3368543624719288,0.2537434997807155,2020-10-06 16:00:00
