,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
61,20.0,1.0,0.22536318852137144,3.0359375,1.0296875,5.321875,-10.4234375,-7.971875,-9.309375,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625
62,20.0,2.0,0.6294228264566357,45.546875,29.75,34.84375,18.796875,17.5,19.875,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625
63,21.0,0.0,0.16461527605400933,-18.90625,-25.125,-50.28125,-43.15625,-46.875,-50.890625,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125
64,21.0,1.0,0.25860461959870346,1.0296875,5.321875,-10.4234375,-7.971875,-9.309375,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125
65,21.0,2.0,0.5767801043472872,29.75,34.84375,18.796875,17.5,19.875,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875
66,22.0,0.0,0.17623092496048476,-25.125,-50.28125,-43.15625,-46.875,-50.890625,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375
67,22.0,1.0,0.27908291093070386,5.321875,-10.4234375,-7.971875,-9.309375,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125
68,22.0,2.0,0.5446861641088114,34.84375,18.796875,17.5,19.875,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375
69,23.0,0.0,0.19565677152073493,-50.28125,-43.15625,-46.875,-50.890625,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625
70,23.0,1.0,0.31825999564513796,-10.4234375,-7.971875,-9.309375,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125
71,23.0,2.0,0.4860832328341272,18.796875,17.5,19.875,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375
72,24.0,0.0,0.19751249356716422,-43.15625,-46.875,-50.890625,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125
73,24.0,1.0,0.3222677547465609,-7.971875,-9.309375,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625
74,24.0,2.0,0.48021975168627484,17.5,19.875,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375
75,25.0,0.0,0.2081807608078833,-46.875,-50.890625,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875
76,25.0,1.0,0.33942628730834684,-9.309375,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875
77,25.0,2.0,0.45239295188376993,19.875,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875
78,26.0,0.0,0.21100881656640777,-50.890625,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625
79,26.0,1.0,0.34417119121000983,-11.684375,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125
80,26.0,2.0,0.44481999222358254,19.125,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625
81,27.0,0.0,0.21436289041083728,-53.203125,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875
82,27.0,1.0,0.34695667179104134,-11.4984375,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375
83,27.0,2.0,0.4386804377981215,23.765625,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375
84,28.0,0.0,0.21817165497123409,-47.375,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875
85,28.0,1.0,0.3503397699965405,-10.5734375,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125
86,28.0,2.0,0.4314885750322254,28.96875,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875
87,29.0,0.0,0.23400149408723647,-24.71875,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625
88,29.0,1.0,0.36527799030175584,2.05625,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625
89,29.0,2.0,0.4007205156110077,27.3125,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375
90,30.0,0.0,0.24691895979394346,-27.796875,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375
91,30.0,1.0,0.37945570020784375,-1.33125,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125
92,30.0,2.0,0.37362533999821285,41.203125,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625
93,31.0,0.0,0.26431240720630106,-32.0,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375
94,31.0,1.0,0.39195604998152694,-5.69375,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875
95,31.0,2.0,0.3437315428121719,56.3125,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875
96,32.0,0.0,0.29382284572339007,-52.484375,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125
97,32.0,1.0,0.3948400700333167,-9.9875,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125
98,32.0,2.0,0.3113370842432931,61.796875,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125
99,33.0,0.0,0.3333426444899959,-63.96875,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125
100,33.0,1.0,0.38702728940849873,-26.2109375,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125
101,33.0,2.0,0.2796300661015053,25.84375,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375
102,34.0,0.0,0.40925621566167414,-89.90625,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375
103,34.0,1.0,0.34534064278161813,-39.421875,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375
104,34.0,2.0,0.24540314155670773,33.9375,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875
105,35.0,0.0,0.504589404252932,-158.5,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125
106,35.0,1.0,0.2881370844964411,-53.8,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875
107,35.0,2.0,0.20727351125062687,34.03125,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625
108,36.0,0.0,0.49671470739796547,-152.96875,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625
109,36.0,1.0,0.29578536054339855,-49.2015625,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875
110,36.0,2.0,0.207499932058636,32.203125,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875
111,37.0,0.0,0.4877176348418051,-152.78125,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375
112,37.0,1.0,0.29737330170024845,-50.8703125,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375
113,37.0,2.0,0.2149090634579465,26.71875,37.359375,29.625,32.15625,52.15625,53.984375,54.640625,41.828125,27.296875,9.15625,16.109375,21.125,0.90625,14.171875,41.390625,15.890625,19.5625,32.359375,53.5625,91.046875,80.734375,111.234375,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625
114,38.0,0.0,0.47983596124673444,-153.96875,-151.9375,-154.140625,-153.71875,-144.671875,-147.953125,-168.828125,-172.578125,-186.03125,-175.328125,-172.1875,-175.4375,-190.484375,-178.703125,-166.78125,-160.625,-167.703125,-169.1875,-163.578125,-170.984375,-170.015625,-168.53125,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875
115,38.0,1.0,0.29879308734580967,-40.1515625,-32.1484375,-35.3828125,-34.5765625,-28.178125,-26.4109375,-46.4609375,-47.384375,-54.565625,-48.625,-50.415625,-55.3109375,-58.390625,-49.5484375,-40.059375,-43.990625,-38.2671875,-34.2625,-30.9125,-36.3828125,-30.2953125,-36.090625,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375
